decision_id,symbol,timestamp,model,input_tokens,output_tokens,token_estimated,action,run_id,prompt_version,latency_ms
af04d520-121c-8fbb-af8f-4ca66a208dc8,MU,,rule_based:breakout_momentum_v1,81,20,False,buy,,,
630635a8-3aa8-c64c-e15f-0f149d37c74e,MU,,rule_based:simple_exit_v2,234,20,False,sell,,,
a0be2ae1-3323-09b3-e0f4-5d6f9c0f16d5,MU,,rule_based:simple_exit_v2,226,20,False,sell,,,
f0c1fc7b-fe6a-a7ee-a48a-3db80e8045c9,MU,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
564d10a0-b4c5-0061-eb33-189fd7df79d7,MU,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
a9af9a8b-4315-31da-ae94-851d8fffd90e,MU,,rule_based:breakout_momentum_v1,240,20,False,buy,,,
7ac5a855-d457-8720-c64d-bd566f5a94d5,MU,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
28f235b0-b8ec-ccee-3324-33b42276ebb3,MU,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
1324ee56-3898-9a8d-057c-0ef00d38c258,MU,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
5019d466-44ab-8ff7-a02c-719948edfca6,MU,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
9f393b24-9a0b-436d-0a90-dac94453d7b4,MU,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
01ddbd0f-c0f2-07ac-f75d-768789510310,MU,,rule_based:breakout_momentum_v1_intraday_enhanced,96,20,False,buy,,,
34872b88-1124-1da0-a0ae-fcd31cef10d2,MU,,rule_based:breakout_momentum_v1,302,27,False,buy,,,
c6237348-18e0-e395-4cea-9128b14c43b6,MU,,rule_based:simple_exit_v2,188,20,False,sell,,,
0e05d424-41fc-fb3f-0f3f-09a860eaa252,MU,,rule_based:breakout_momentum_v1,325,20,False,buy,,,
c7c3957f-1ec5-0d1d-2c60-154a42dd675a,MU,,rule_based:simple_exit_v2,183,20,False,sell,,,
949274b4-f76a-da9d-7fec-48593c1e24e0,MU,,rule_based:breakout_momentum_v1,135,20,False,buy,,,
78cb9908-2d7b-02ed-114a-9d89d3008a7c,MU,,rule_based:breakout_momentum_v1,324,20,False,buy,,,
6b430f70-3658-ae1b-8dcb-79fb02eed1db,MU,,rule_based:breakout_momentum_v1,130,20,False,buy,,,
c7c7a058-a7fc-7ce0-7a21-16f534272704,MU,,rule_based:breakout_momentum_v1,132,27,False,buy,,,
e5384e80-d7e2-8faf-d290-a2e0d63876ac,MU,,rule_based:simple_exit_v2,199,20,False,sell,,,
a3a19610-fd13-3d40-130a-405b8d4827e0,NBIS,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
26646854-f3f3-27d7-b90d-853fba1a0efc,NBIS,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
92a86b80-c99e-9c0f-cf7d-7f62034f2632,NBIS,,rule_based:simple_exit_v2,223,20,False,sell,,,
a28edcc2-6f2e-afc6-347a-2e840c5c9e40,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e80a6edc-1a4a-554c-0329-adbc41a4aa8b,NBIS,,rule_based:breakout_momentum_v1,256,20,False,buy,,,
bbcb2d87-240c-1558-cd25-428b4848ee5d,NBIS,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
564d96ad-8fd2-538b-666f-60612d45a7d2,NBIS,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
dc96d358-ec35-9485-2e8a-ead43117d341,NBIS,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
d7b4dd13-59c7-bd10-3923-d1675404c225,NBIS,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
6c113ee0-376f-cc65-5910-7d05d080b0f3,NBIS,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
06a1b451-fb99-4942-17dd-08bf19001b07,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
8cc9dd19-cd14-8f7a-a214-a76a03aca68a,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e3c21689-0724-3bfc-1376-b815b2244faa,NBIS,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
7b7bcae1-f415-9927-f32e-15163d8a2525,NBIS,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
69c4e2d6-7275-17c6-5811-b9f4a0f25352,NBIS,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
d49129b6-1b87-7fc3-1390-bc32905ec973,NBIS,,rule_based:simple_exit_v2,235,20,False,sell,,,
236a4054-579e-871c-6826-7b3ed5ac5059,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
ee34bf2a-6d18-bfa9-0714-25c9607973bb,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
bcb342a6-309a-b538-0f57-c86c74ea6e82,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
cd86abbf-8d49-3d67-3a75-a5432573a088,NBIS,,rule_based:breakout_momentum_v1,103,20,False,buy,,,
84d259e0-066e-b6a8-abd8-7b8617549055,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
46c493f0-4f69-7e1a-c25a-7ba9f696ea2c,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
13c7b641-ea56-c0b0-4cfe-ee3885582c48,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
5647158b-1ff2-bfc7-97ad-08407d38e926,NBIS,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
09b428ce-b402-f285-d976-0fd02e3289bc,NBIS,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
c78c51e8-aa2e-2d20-9d58-9f6730ebb81d,NBIS,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
b7567ad4-c7e3-a20c-b2dd-108a0a8c6101,NBIS,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
7073e58f-fa27-4206-2fbc-136219a3a50f,NBIS,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
2bc80fb5-b012-bf0b-317e-d327942c95f9,NBIS,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
31e72df7-cb3d-7b98-ca21-152a2f5e3dc1,NBIS,,rule_based:breakout_momentum_v1,247,27,False,buy,,,
7ae8cf34-ae2f-4896-2f59-b5008dfa66fa,NBIS,,rule_based:simple_exit_v2,234,20,False,sell,,,
4e888f77-ba7d-105a-2e30-ccf9f14c3970,NBIS,,rule_based:simple_exit_v2,226,20,False,sell,,,
19c162f6-ab85-87b7-f06e-363cec36b67f,NBIS,,rule_based:breakout_momentum_v1,80,20,False,buy,,,
39119ae9-e52f-e439-8177-dc814da745d2,NBIS,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
d405d7fc-78d3-7fb4-f863-5036e0f21d3f,NBIS,,rule_based:breakout_momentum_v1,239,20,False,buy,,,
52e50344-41a7-5117-b1f6-566fe6c32ab4,NBIS,,rule_based:breakout_momentum_v1,75,20,False,buy,,,
77c1fba1-3615-de3d-bbe0-351d9d7189de,NBIS,,rule_based:breakout_momentum_v1,83,20,False,buy,,,
05cf131a-7791-f44a-faf8-f54bed3574b1,NBIS,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
9ec43a9b-3d06-d0eb-5236-a22da8ec6962,NBIS,,rule_based:breakout_momentum_v1_intraday_enhanced,95,27,False,buy,,,
a3c5dc42-db66-52e9-dd22-7a9d192cc328,NBIS,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
e54f9dbb-d938-6211-e9a1-04ad09211d15,NBIS,,rule_based:breakout_momentum_v1,255,27,False,buy,,,
b57e685b-7197-f4f6-6075-0c7310d8c08b,NBIS,,rule_based:simple_exit_v2,187,20,False,sell,,,
51e499dc-7660-e249-7636-9da36d05071e,NBIS,,rule_based:breakout_momentum_v1,326,20,False,buy,,,
5eb89184-33f9-b573-6771-22d13bedf4a9,NBIS,,rule_based:breakout_momentum_v1,142,20,False,buy,,,
50e8623f-2609-e074-1c8e-db7922e0f48a,NBIS,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
08617426-6e11-31c5-84af-03340dc2072f,NBIS,,rule_based:breakout_momentum_v1,325,20,False,buy,,,
d7eb1749-8c20-7c5b-5f3f-48b032d766c0,NBIS,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
482c0f3e-9565-6909-ca7f-77a77772987a,NBIS,,rule_based:breakout_momentum_v1,322,27,False,buy,,,
ae916394-081f-213e-05a5-c282d8eaf7b0,NBIS,,rule_based:simple_exit_v2,199,20,False,sell,,,
17a43351-91a4-ebc9-c2bc-ea7cb173a1ed,NOW,,rule_based:breakout_momentum_v1,256,20,False,buy,,,
8d1f080b-5fbb-410b-1850-74197115d158,NOW,,rule_based:breakout_momentum_v1,243,20,False,buy,,,
86dfb559-ca08-d01f-8612-a1557fbc0b71,NOW,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
4203b24d-cb1c-5f3b-cd83-eb7db357b40c,NOW,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
28fbff12-093a-f020-e844-be6b569c663d,NOW,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
75a9ec46-ab6b-6a8c-0603-4303e7f0bb5e,NOW,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
4436b528-7074-e47e-c1a3-83fdd1dc3ce4,NOW,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
98ef1b6c-6c9a-8047-3216-e720da69894a,NOW,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
a0e61cea-e74d-3280-a1b1-6b772a1e378c,NOW,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
f22080f3-16b0-82ba-ae9d-abe53f98b0cc,NOW,,rule_based:breakout_momentum_v1,249,27,False,buy,,,
3f15951a-1daa-8b33-51fc-7a69a85e1f1a,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
58ee17c1-98de-f7b4-2554-d8c8d33930a6,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e832726a-9eb2-0fb3-9d8a-8caed4e07a56,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
68e060cc-dc99-9b77-22e2-f5dfd23cbbde,NOW,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
e51994ea-8cfa-2757-4e78-cbe15bde4f04,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
49daf82c-11fe-0409-2c86-d37b22e80b23,NOW,,rule_based:breakout_momentum_v1,103,27,False,buy,,,
4c331dd6-3ae7-a795-f68b-e66351ed2bb6,NOW,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
c6e0f900-f587-3d3a-4b68-a7e4ac8ceabc,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
a0416cae-662a-375d-2b88-bdc2cefb371e,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
b6b7864d-c05f-870f-853a-604b0ebc70b7,NOW,,rule_based:simple_exit_v2,235,20,False,sell,,,
bb3ee2b5-053e-2418-f87c-69b6c7af177b,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
753de023-7f66-4e0d-d22f-84ae0be22ee3,NOW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
6a53cc4c-9a4e-8c35-c88f-2b25a50c5cd1,NOW,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
6907210b-df28-d835-3a9f-c7685c2ea6ee,NOW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
2052bfeb-f82a-61c6-f181-c4ed49d5ec48,NOW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
a492b280-4adb-717f-9680-2c5b99d66414,NOW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
a1203447-1822-09d7-8186-c2894ee02eec,NOW,,rule_based:simple_exit_v2,230,20,False,sell,,,
3824c0b0-1de8-4065-dd22-2035c041488a,NOW,,rule_based:simple_exit_v2,222,20,False,sell,,,
1c3ff711-4d35-0fab-227b-e88dad3bc197,NOW,,rule_based:breakout_momentum_v1,81,27,False,buy,,,
99103950-f273-e379-9a4b-06b0db524b1e,NOW,,rule_based:breakout_momentum_v1,134,27,False,buy,,,
56b518e9-a4be-6aaa-87ae-bcedf20a8d83,NOW,,rule_based:breakout_momentum_v1,135,27,False,buy,,,
10d53bfc-5836-a476-0899-1515ad35d225,NOW,,rule_based:breakout_momentum_v1_intraday_enhanced,343,27,False,buy,,,
d07bed6f-8a1e-e716-6e92-40f1af696535,NOW,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
ec54649d-cb35-f9d2-5ef6-658a8185c528,NOW,,rule_based:breakout_momentum_v1,330,27,False,buy,,,
2a5f0857-b5d5-7472-1ac2-90331e4f0e5a,NOW,,rule_based:breakout_momentum_v1,338,27,False,buy,,,
411ac70f-d60b-f5a5-24a5-a5be83d27162,NOW,,rule_based:breakout_momentum_v1,330,27,False,buy,,,
4013979a-d60d-b63a-2898-714321111ad8,NOW,,rule_based:breakout_momentum_v1,330,27,False,buy,,,
fe97a98c-7664-c426-87c9-0df259f8fc61,NOW,,rule_based:breakout_momentum_v1,339,27,False,buy,,,
08dcce03-afd0-869c-bf88-bab36b7bc264,NOW,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
650665f1-9e48-7885-3dec-5c00c126b31b,NOW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
67e0913d-231a-ed54-8760-1c3350757b90,NOW,,breakout_momentum_v1,142,27,False,buy,,breakout_momentum_v2_threshold_tuned,
dffb0cd4-6d69-f22e-a202-142d24792d58,NOW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
5c92c122-fb8b-598c-974a-29eeaa7c4e37,NOW,,breakout_momentum_v1,134,20,False,buy,,breakout_momentum_v2_threshold_tuned,
c1769f19-1177-1656-2d9a-e76c8eb2bb57,NOW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
f5b637c9-cc2a-57a1-357f-605ea1b43d3b,NOW,,breakout_momentum_v1,137,27,False,buy,,breakout_momentum_v2_threshold_tuned,
4a36c7a4-a51d-9af3-7dba-1c3cde12add7,NOW,,simple_exit_v2,107,20,False,sell,,simple_exit_v2,
e770e52d-1f98-43ca-7c39-048f43906011,NVDA,,rule_based:breakout_momentum_v1,260,27,False,buy,,,
7d082b3d-771c-0eff-14d0-c4f5708e9a17,NVDA,,rule_based:breakout_momentum_v1,243,20,False,buy,,,
11c6c866-9cee-e09a-a292-144387e067f5,NVDA,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
18ab8876-9ffc-fcd3-3ec1-2649e1165b1c,NVDA,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
831370fb-aea4-dc37-af84-da4818bc54d8,NVDA,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
e1d787cf-68e3-7b75-5227-af356d4b8ec6,NVDA,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
b4ac9897-4607-b30d-c4ac-e8e7a6c1226f,NVDA,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
4171f0e9-e007-8b99-3a44-62943977a0ee,NVDA,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
620c7be3-2947-6c1e-4e6c-0d31c993572a,NVDA,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
5d94aff7-858e-1701-ef45-04fcecdcdb4e,NVDA,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6a1e791f-155e-d3b3-6a99-dadd2f96d4de,NVDA,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
517e83de-5bf4-2022-d66d-25a84a616109,NVDA,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
84942b0f-111e-3949-c9df-0df75066c2fb,NVDA,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
be8fca5e-087d-998e-1b58-e5128f9c9dae,NVDA,,rule_based:simple_exit_v2,232,20,False,sell,,,
edc3c285-90a0-8c33-2c3a-113f6b528c95,NVDA,,breakout_momentum_v1,144,36,False,deny,,breakout_momentum_v2_threshold_tuned,
01e231df-3bc0-3d41-8eb9-304836aec61b,NVDA,,breakout_momentum_v1,149,37,False,deny,,breakout_momentum_v2_threshold_tuned,
13e6c8ee-fa16-3571-5ca6-ea8c4e4ed422,NVDA,,breakout_momentum_v1,144,37,False,deny,,breakout_momentum_v2_threshold_tuned,
36a2c89b-2396-9ef5-94a5-4de2c88eac25,NVDA,,breakout_momentum_v1,143,36,False,deny,,breakout_momentum_v2_threshold_tuned,
cf2f2799-ecde-2272-179c-dbe8c9a475fc,NVDA,,breakout_momentum_v1_intraday_enhanced,157,37,False,deny,,breakout_momentum_v2_threshold_tuned,
5c51f883-6f5e-9e08-3125-61d92305349b,ORCL,,rule_based:breakout_momentum_v1_intraday_enhanced,262,20,False,buy,,,
d2eb3a9a-7af8-6d34-adad-0d5425c309d3,ORCL,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
c6a1292e-8d01-5fc2-185f-b94752787661,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6f2d6240-a97f-9aae-75be-e3a6359c0415,ORCL,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
805afe9c-295f-6c41-7635-5a40f78b45b6,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e89c4688-b749-8f95-7242-26134bc2704e,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
5006af91-df64-07a2-7c51-9cde53c7cdca,ORCL,,rule_based:breakout_momentum_v1,250,27,False,buy,,,
2762e6d4-124b-013b-85af-c7b8d45b5b27,ORCL,,rule_based:breakout_momentum_v1,246,20,False,buy,,,
8a50b42f-50a3-228a-066f-482544b57a19,ORCL,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
11ef5092-e093-c340-13f4-c5839c431c18,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
2031e87a-f5f4-1166-0d5e-ce255f196625,ORCL,,rule_based:breakout_momentum_v1,251,27,False,buy,,,
64a603d7-878c-df04-b47e-95830e0261da,ORCL,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
892f6c5c-f5c3-4be8-9769-067f87405fcf,ORCL,,rule_based:breakout_momentum_v1,251,26,False,buy,,,
80a2c8ad-d486-0f14-4b9c-ba1f2cc485f2,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
5fe4b47e-d4d0-4088-110a-c50070b59ecf,ORCL,,rule_based:breakout_momentum_v1,248,20,False,buy,,,
6777b54b-3c2e-0f31-1f63-9df857d62f62,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
ec89017a-fb33-f0bf-b883-eebcc5c8b6f4,ORCL,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
0792ea10-7533-b7f9-a46b-1ba5d50b658f,ORCL,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
c77f8f6c-f041-ff01-5735-3cd90575d066,ORCL,,rule_based:simple_exit_v2,233,20,False,sell,,,
e217caf7-d71b-e523-471a-3f67b47413b8,ORCL,,rule_based:breakout_momentum_v1,245,20,False,buy,,,
0d63ef6d-b2da-eb66-4e0f-ad176b53a423,ORCL,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
3f4c6e9d-1452-7875-9916-38615f9187ab,ORCL,,rule_based:simple_exit_v2,230,20,False,sell,,,
02f9f6af-2e26-a4c0-dc91-2df638e144e3,ORCL,,rule_based:simple_exit_v2,222,20,False,sell,,,
4bbb23ef-5fbc-cd21-df38-9496cd601774,ORCL,,rule_based:breakout_momentum_v1,82,20,False,buy,,,
6d5c4698-cc8e-ebdc-6f69-4d15fc288a9a,ORCL,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
941ea1dd-9ae6-d8f9-b4c9-b8cc8ded3c96,ORCL,,rule_based:breakout_momentum_v1,245,27,False,buy,,,
5dc62523-17a5-3e77-c567-6e3d963089f7,ORCL,,rule_based:simple_exit_v2,231,20,False,sell,,,
f43ddcd2-e2c5-2926-a07a-9ddc5d91b65e,PANW,,rule_based:breakout_momentum_v1_intraday_enhanced,261,20,False,buy,,,
5421a008-de49-2eea-8b9b-a474d19018a2,PANW,,rule_based:breakout_momentum_v1,242,20,False,buy,,,
c40d5389-f2e1-6bc0-6a43-3724d2273417,PANW,,rule_based:breakout_momentum_v1,103,20,False,buy,,,
a26c0c5a-c930-4c13-0b33-db0e4389c587,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
26a7b074-003a-e4d7-b10e-77a25d0efbdb,PANW,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
85339394-65d5-7fe9-86e9-be30dca7ac7c,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
a4ace17e-2d6f-e173-5925-2a304295dd47,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
225253be-fef1-c207-861b-a38279642293,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
8b2d9852-3b42-c3eb-1430-1c241c363936,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
3b9cac45-7268-5525-fb2a-8c9f7c60b51b,PANW,,rule_based:breakout_momentum_v1,247,20,False,buy,,,
a8c00e8c-d911-d9b1-9b91-4028853d625e,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
52d23911-ea83-236d-4a08-1ae24eb78809,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
ca17efbd-490c-f8d6-7d2a-6bcbc3315d66,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
4ccd0a37-754d-db48-b4b0-e2fe737528c1,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
90eb484d-9e7b-99a0-bbe6-0a36005024d0,PANW,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
08fe44c8-21cc-6ab7-194a-13456662bdcd,PANW,,rule_based:breakout_momentum_v1,103,20,False,buy,,,
814622fc-cf60-17f3-7773-46ac3fdd719c,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
135ee7fe-bb40-4dde-769f-86358b2586de,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
e5472aee-6ee2-57af-9f0d-459a939b5aac,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
ab44b6c8-941b-75a3-e3c2-920a0520ced5,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
c0f825d6-8294-cf69-349c-015e462608e0,PANW,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
6f0377f0-593c-5209-6aad-0489f9aba3b8,PANW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
91141ebf-7efb-d0d4-66eb-e34617af70e4,PANW,,rule_based:breakout_momentum_v1,250,20,False,buy,,,
f4aedc06-27e3-65f4-742e-cda97f0bce57,PANW,,rule_based:simple_exit_v2,233,20,False,sell,,,
720fa31e-be59-2d53-8e6e-c9f6c656e34e,PANW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
a87ed4f5-8651-19d5-3208-0be6cb535f5b,PANW,,rule_based:breakout_momentum_v1,244,20,False,buy,,,
63943291-f219-8ec9-8f72-31edbf4c3fe9,PANW,,rule_based:simple_exit_v2,231,20,False,sell,,,
20641865-2b55-07bb-4219-395254321993,PANW,,rule_based:breakout_momentum_v1,82,27,False,buy,,,
4d7e1836-02fc-d5f5-af45-7843d298abed,PANW,,rule_based:breakout_momentum_v1,330,27,False,buy,,,
c58b2aa8-2207-f6b6-439f-79d18bf681b0,PANW,,rule_based:breakout_momentum_v1_intraday_enhanced,147,23,False,buy,,,
18e97265-be71-3147-7afe-30931170a68a,PANW,,rule_based:breakout_momentum_v1,135,27,False,buy,,,
3e2db219-ee69-24b6-c656-bff80a1659ce,PANW,,rule_based:breakout_momentum_v1,326,20,False,buy,,,
978cd025-993d-638e-9063-08c9077c0078,PANW,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
eb044510-6dd8-bf94-543f-4d42f50c2a5d,PANW,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
ee11bfb3-06cf-620e-f644-3dff0658c55a,PANW,,rule_based:breakout_momentum_v1,323,20,False,buy,,,
90fe78e7-3288-95fd-4615-25f99f51c60a,PANW,,rule_based:breakout_momentum_v1,135,20,False,buy,,,
d8c683d2-77fd-bc24-22c2-a0a220a1ff30,PANW,,rule_based:breakout_momentum_v1,135,20,False,buy,,,
44d44c4d-f32a-fd58-765a-c7713f62f61a,PANW,,rule_based:breakout_momentum_v1,143,20,False,buy,,,
474c17f4-827b-dc5b-42df-cce2595ce067,PANW,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
3ac374af-bbc7-14f8-605d-6076f2faabc4,PANW,,rule_based:breakout_momentum_v1,134,20,False,buy,,,
d13d80bc-f963-da8a-a39c-178c6b817041,PANW,,rule_based:breakout_momentum_v1,135,20,False,buy,,,
2cf8c8d6-dffc-9184-6a2f-968e7978280c,PANW,,rule_based:simple_exit_v2,199,20,False,sell,,,
946436aa-d666-d1a7-1581-7806f6d92bad,PANW,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
28132c5f-6b80-0507-498d-eae10d31ddc9,PANW,,rule_based:breakout_momentum_v1,330,27,False,buy,,,
01bb7b10-0353-0836-f9ad-bda629642fed,PANW,,rule_based:breakout_momentum_v1_intraday_enhanced,343,27,False,buy,,,
eca1d7d9-5919-0ccb-25b5-4fa8a811c915,PANW,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
bd8aa916-4e1d-5f2c-2d45-aab3665756a8,PANW,,rule_based:breakout_momentum_v1,331,27,False,buy,,,
4ad3f088-6b52-bf8e-7367-a2104ca21842,PANW,,rule_based:breakout_momentum_v1,339,27,False,buy,,,
9a225baa-66db-aa4b-896f-2687d004ab88,PANW,,rule_based:breakout_momentum_v1,329,27,False,buy,,,
ebd46f28-574b-8977-a9f2-34ba6f42364c,PANW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
77e723f4-ab25-c9ec-7051-a6897c7c12c6,PANW,,breakout_momentum_v1_intraday_enhanced,147,27,False,buy,,breakout_momentum_v2_threshold_tuned,
a9cceeab-681d-dd4b-41d0-0e3544fe2581,PANW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
82b6e72c-b630-c7fb-eec7-f140e0d2663d,PANW,,breakout_momentum_v1,134,20,False,buy,,breakout_momentum_v2_threshold_tuned,
fb449c5f-b061-fc0e-f307-563ce3b5394e,PANW,,breakout_momentum_v1,135,20,False,buy,,breakout_momentum_v2_threshold_tuned,
b5d4bf88-6300-e034-a192-46c18970aa95,PANW,,breakout_momentum_v1,143,20,False,buy,,breakout_momentum_v2_threshold_tuned,
ccf5ed21-425b-45c0-f804-e002f07795bb,PANW,,breakout_momentum_v1,135,27,False,buy,,breakout_momentum_v2_threshold_tuned,
91c2242c-fa15-8b09-da3d-0a8bf47ba458,PANW,,breakout_momentum_v1,134,27,False,buy,,breakout_momentum_v2_threshold_tuned,
2cba2fdb-fb63-d59d-da37-97b431a0f5b9,PANW,,breakout_momentum_v1,143,27,False,buy,,breakout_momentum_v2_threshold_tuned,
caffa4c0-ad0a-2a6e-965b-7fb177f256c3,PANW,,simple_exit_v2,124,20,False,sell,,simple_exit_v2,
e3fef10e-e192-a478-c9ff-9ad371d1da39,PATH,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
5719c1db-3e65-a127-466e-30da0a3648b5,PATH,,rule_based:breakout_momentum_v1,252,27,False,buy,,,
a9e8c632-4589-dede-34b7-246de5e11e28,PATH,,rule_based:breakout_momentum_v1,253,27,False,buy,,,
4e76ceab-be7d-8222-b1ed-47b26f1cd4cb,PATH,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
752d3ff1-a8a2-3895-908f-a9c45a7f3b1b,PATH,,rule_based:breakout_momentum_v1,249,20,False,buy,,,
